image,label
dataset/headset/train/240.jpg,headset
dataset/headset/train/151.jpg,headset
dataset/headset/train/135.jpg,headset
dataset/headset/train/105.jpg,headset
dataset/headset/train/53.jpg,headset
dataset/headset/train/54.jpg,headset
dataset/headset/train/78.jpg,headset
dataset/headset/train/163.jpg,headset
dataset/headset/train/112.jpg,headset
dataset/headset/train/171.jpg,headset
dataset/headset/train/82.jpg,headset
dataset/headset/train/73.jpg,headset
dataset/headset/train/43.jpg,headset
dataset/headset/train/21.jpg,headset
dataset/headset/train/22.jpg,headset
dataset/headset/train/223.jpg,headset
dataset/headset/train/134.jpg,headset
dataset/headset/train/169.jpg,headset
dataset/headset/train/1.jpg,headset
dataset/headset/train/121.jpg,headset
dataset/headset/train/106.jpg,headset
dataset/headset/train/117.jpg,headset
dataset/headset/train/74.jpg,headset
dataset/headset/train/124.jpg,headset
dataset/headset/train/92.jpg,headset
dataset/keyboard/train/170.jpg,keyboard
dataset/keyboard/train/40.jpg,keyboard
dataset/keyboard/train/83.jpg,keyboard
dataset/keyboard/train/9.jpg,keyboard
dataset/keyboard/train/56.jpg,keyboard
dataset/keyboard/train/126.jpg,keyboard
dataset/keyboard/train/142.jpg,keyboard
dataset/keyboard/train/20.jpg,keyboard
dataset/keyboard/train/72.jpg,keyboard
dataset/keyboard/train/137.jpg,keyboard
dataset/keyboard/train/28.jpg,keyboard
dataset/keyboard/train/69.jpg,keyboard
dataset/keyboard/train/86.jpg,keyboard
dataset/keyboard/train/143.jpg,keyboard
dataset/keyboard/train/8.jpg,keyboard
dataset/keyboard/train/59.jpg,keyboard
dataset/keyboard/train/31.jpg,keyboard
dataset/keyboard/train/42.jpg,keyboard
dataset/keyboard/train/92.jpg,keyboard
dataset/keyboard/train/87.jpg,keyboard
dataset/keyboard/train/95.jpg,keyboard
dataset/keyboard/train/130.jpg,keyboard
dataset/keyboard/train/75.jpg,keyboard
dataset/keyboard/train/54.jpg,keyboard
dataset/keyboard/train/127.jpg,keyboard
dataset/keyboard/train/49.jpg,keyboard
dataset/keyboard/train/171.jpg,keyboard
dataset/keyboard/train/2.jpg,keyboard
dataset/keyboard/train/159.jpg,keyboard
dataset/keyboard/train/79.jpg,keyboard
dataset/keyboard/train/78.jpg,keyboard
dataset/keyboard/train/165.jpg,keyboard
dataset/keyboard/train/44.jpg,keyboard
dataset/keyboard/train/57.jpg,keyboard
dataset/keyboard/train/139.jpg,keyboard
dataset/keyboard/train/15.jpg,keyboard
dataset/keyboard/train/119.jpg,keyboard
dataset/keyboard/train/85.jpg,keyboard
dataset/keyboard/train/35.jpg,keyboard
dataset/keyboard/train/114.jpg,keyboard
dataset/keyboard/train/17.jpg,keyboard
dataset/keyboard/train/80.jpg,keyboard
dataset/keyboard/train/53.jpg,keyboard
dataset/keyboard/train/133.jpg,keyboard
dataset/keyboard/train/145.jpg,keyboard
dataset/keyboard/train/82.jpg,keyboard
dataset/keyboard/train/6.jpg,keyboard
dataset/keyboard/train/27.jpg,keyboard
dataset/keyboard/train/61.jpg,keyboard
dataset/keyboard/train/19.jpg,keyboard
dataset/keyboard/train/146.jpg,keyboard
dataset/keyboard/train/5.jpg,keyboard
dataset/keyboard/train/96.jpg,keyboard
dataset/keyboard/train/94.jpg,keyboard
dataset/keyboard/train/32.jpg,keyboard
dataset/keyboard/train/34.jpg,keyboard
dataset/keyboard/train/81.jpg,keyboard
dataset/keyboard/train/106.jpg,keyboard
dataset/keyboard/train/168.jpg,keyboard
dataset/keyboard/train/164.jpg,keyboard
dataset/keyboard/train/138.jpg,keyboard
dataset/keyboard/train/99.jpg,keyboard
dataset/keyboard/train/122.jpg,keyboard
dataset/keyboard/train/98.jpg,keyboard
dataset/keyboard/train/58.jpg,keyboard
dataset/keyboard/train/88.jpg,keyboard
dataset/keyboard/train/151.jpg,keyboard
dataset/keyboard/train/123.jpg,keyboard
dataset/keyboard/train/74.jpg,keyboard
dataset/keyboard/train/117.jpg,keyboard
dataset/keyboard/train/7.jpg,keyboard
dataset/keyboard/train/4.jpg,keyboard
dataset/keyboard/train/105.jpg,keyboard
dataset/keyboard/train/112.jpg,keyboard
dataset/keyboard/train/131.jpg,keyboard
dataset/keyboard/train/113.jpg,keyboard
dataset/keyboard/train/110.jpg,keyboard
dataset/keyboard/train/26.jpg,keyboard
dataset/keyboard/train/148.jpg,keyboard
dataset/keyboard/train/132.jpg,keyboard
dataset/keyboard/train/156.jpg,keyboard
dataset/keyboard/train/66.jpg,keyboard
dataset/keyboard/train/90.jpg,keyboard
dataset/keyboard/train/36.jpg,keyboard
dataset/keyboard/train/162.jpg,keyboard
dataset/keyboard/train/153.jpg,keyboard
dataset/keyboard/train/118.jpg,keyboard
dataset/keyboard/train/111.jpg,keyboard
dataset/keyboard/train/50.jpg,keyboard
dataset/keyboard/train/152.jpg,keyboard
dataset/keyboard/train/136.jpg,keyboard
dataset/keyboard/train/115.jpg,keyboard
dataset/keyboard/train/120.jpg,keyboard
dataset/keyboard/train/60.jpg,keyboard
dataset/keyboard/train/149.jpg,keyboard
dataset/keyboard/train/46.jpg,keyboard
dataset/keyboard/train/89.jpg,keyboard
dataset/keyboard/train/77.jpg,keyboard
dataset/keyboard/train/18.jpg,keyboard
dataset/keyboard/train/65.jpg,keyboard
dataset/keyboard/train/14.jpg,keyboard
dataset/keyboard/train/55.jpg,keyboard
dataset/keyboard/train/62.jpg,keyboard
dataset/keyboard/train/97.jpg,keyboard
dataset/keyboard/train/93.jpg,keyboard
dataset/keyboard/train/107.jpg,keyboard
dataset/keyboard/train/21.jpg,keyboard
dataset/keyboard/train/134.jpg,keyboard
dataset/keyboard/train/109.jpg,keyboard
dataset/keyboard/train/103.jpg,keyboard
dataset/mouse/train/131.jpg,mouse
dataset/mouse/train/53.jpg,mouse
dataset/mouse/train/24.jpg,mouse
dataset/mouse/train/104.jpg,mouse
dataset/mouse/train/98.jpg,mouse
dataset/mouse/train/82.jpg,mouse
dataset/mouse/train/32.jpg,mouse
dataset/mouse/train/37.jpg,mouse
dataset/mouse/train/48.jpg,mouse
dataset/mouse/train/75.jpg,mouse
dataset/mouse/train/20.jpg,mouse
dataset/mouse/train/56.jpg,mouse
dataset/mouse/train/66.jpg,mouse
dataset/mouse/train/55.jpg,mouse
dataset/mouse/train/69.jpg,mouse
dataset/mouse/train/151.jpg,mouse
dataset/mouse/train/123.jpg,mouse
dataset/mouse/train/121.jpg,mouse
dataset/mouse/train/16.jpg,mouse
dataset/mouse/train/2.jpg,mouse
dataset/mouse/train/112.jpg,mouse
dataset/mouse/train/65.jpg,mouse
dataset/mouse/train/150.jpg,mouse
dataset/mouse/train/142.jpg,mouse
dataset/mouse/train/70.jpg,mouse
dataset/mouse/train/34.jpg,mouse
dataset/mouse/train/61.jpg,mouse
dataset/mouse/train/147.jpg,mouse
dataset/mouse/train/114.jpg,mouse
dataset/mouse/train/196.jpg,mouse
dataset/mouse/train/120.jpg,mouse
dataset/mouse/train/117.jpg,mouse
dataset/mouse/train/57.jpg,mouse
dataset/mouse/train/10.jpg,mouse
dataset/mouse/train/161.jpg,mouse
dataset/mouse/train/153.jpg,mouse
dataset/mouse/train/116.jpg,mouse
dataset/mouse/train/33.jpg,mouse
dataset/mouse/train/138.jpg,mouse
dataset/mouse/train/73.jpg,mouse
dataset/mouse/train/166.jpg,mouse
dataset/mouse/train/94.jpg,mouse
dataset/mouse/train/129.jpg,mouse
dataset/mouse/train/43.jpg,mouse
dataset/mouse/train/130.jpg,mouse
dataset/mouse/train/9.jpg,mouse
dataset/mouse/train/91.jpg,mouse
dataset/mouse/train/60.jpg,mouse
dataset/mouse/train/163.jpg,mouse
dataset/mouse/train/88.jpg,mouse
dataset/mouse/train/21.jpg,mouse
dataset/mouse/train/11.jpg,mouse
dataset/mouse/train/148.jpg,mouse
dataset/mouse/train/45.jpg,mouse
dataset/mouse/train/38.jpg,mouse
dataset/mouse/train/139.jpg,mouse
dataset/mouse/train/30.jpg,mouse
dataset/mouse/train/74.jpg,mouse
dataset/mouse/train/165.jpg,mouse
dataset/mouse/train/58.jpg,mouse
dataset/mouse/train/46.jpg,mouse
dataset/mouse/train/39.jpg,mouse
dataset/mouse/train/12.jpg,mouse
dataset/mouse/train/42.jpg,mouse
dataset/mouse/train/76.jpg,mouse
dataset/mouse/train/143.jpg,mouse
dataset/mouse/train/97.jpg,mouse
dataset/mouse/train/4.jpg,mouse
dataset/mouse/train/156.jpg,mouse
dataset/mouse/train/155.jpg,mouse
dataset/mouse/train/95.jpg,mouse
dataset/mouse/train/26.jpg,mouse
dataset/mouse/train/125.jpg,mouse
dataset/mouse/train/6.jpg,mouse
dataset/mouse/train/51.jpg,mouse
dataset/mouse/train/79.jpg,mouse
dataset/mouse/train/173.jpg,mouse
dataset/mouse/train/86.jpg,mouse
dataset/mouse/train/3.jpg,mouse
dataset/mouse/train/72.jpg,mouse
dataset/mouse/train/141.jpg,mouse
dataset/mouse/train/23.jpg,mouse
dataset/mouse/train/25.jpg,mouse
dataset/mouse/train/59.jpg,mouse
dataset/mouse/train/28.jpg,mouse
dataset/mouse/train/157.jpg,mouse
dataset/mouse/train/80.jpg,mouse
dataset/mouse/train/85.jpg,mouse
dataset/mouse/train/109.jpg,mouse
dataset/mouse/train/90.jpg,mouse
dataset/mouse/train/19.jpg,mouse
dataset/mouse/train/144.jpg,mouse
dataset/mouse/train/13.jpg,mouse
dataset/mouse/train/1.jpg,mouse
dataset/mouse/train/162.jpg,mouse
dataset/mouse/train/133.jpg,mouse
dataset/mouse/train/15.jpg,mouse
dataset/mouse/train/146.jpg,mouse
dataset/mouse/train/18.jpg,mouse
dataset/mouse/train/62.jpg,mouse
dataset/mouse/train/41.jpg,mouse
dataset/mouse/train/171.jpg,mouse
dataset/mouse/train/132.jpg,mouse
dataset/mouse/train/81.jpg,mouse
dataset/mouse/train/122.jpg,mouse
dataset/mouse/train/159.jpg,mouse
dataset/mouse/train/124.jpg,mouse
dataset/mouse/train/103.jpg,mouse
dataset/mouse/train/49.jpg,mouse
dataset/mouse/train/111.jpg,mouse
dataset/speakers/train/96.jpg,speakers
dataset/speakers/train/93.jpg,speakers
dataset/speakers/train/56.jpg,speakers
dataset/speakers/train/4.jpg,speakers
dataset/speakers/train/254.jpg,speakers
dataset/speakers/train/126.jpg,speakers
dataset/speakers/train/42.jpg,speakers
dataset/speakers/train/39.jpg,speakers
dataset/speakers/train/124.jpg,speakers
dataset/speakers/train/46.jpg,speakers
dataset/speakers/train/156.jpg,speakers
dataset/speakers/train/82.jpg,speakers
dataset/speakers/train/204.jpg,speakers
dataset/speakers/train/125.jpg,speakers
dataset/speakers/train/25.jpg,speakers
dataset/speakers/train/50.jpg,speakers
dataset/speakers/train/69.jpg,speakers
dataset/speakers/train/95.jpg,speakers
dataset/speakers/train/22.jpg,speakers
dataset/speakers/train/16.jpg,speakers
dataset/speakers/train/67.jpg,speakers
dataset/speakers/train/100.jpg,speakers
dataset/speakers/train/250.jpg,speakers
dataset/speakers/train/34.jpg,speakers
dataset/speakers/train/2.jpg,speakers
dataset/speakers/train/29.jpg,speakers
dataset/speakers/train/32.jpg,speakers
dataset/speakers/train/24.jpg,speakers
dataset/speakers/train/92.jpg,speakers
dataset/speakers/train/114.jpg,speakers
dataset/speakers/train/18.jpg,speakers
dataset/speakers/train/30.jpg,speakers
dataset/speakers/train/57.jpg,speakers
dataset/speakers/train/77.jpg,speakers
dataset/speakers/train/27.jpg,speakers
dataset/speakers/train/203.jpg,speakers
dataset/speakers/train/36.jpg,speakers
dataset/speakers/train/153.jpg,speakers
dataset/speakers/train/40.jpg,speakers
dataset/speakers/train/202.jpg,speakers
dataset/speakers/train/155.jpg,speakers
dataset/speakers/train/201.jpg,speakers
dataset/speakers/train/88.jpg,speakers
dataset/speakers/train/75.jpg,speakers
dataset/speakers/train/98.jpg,speakers
dataset/speakers/train/43.jpg,speakers
dataset/speakers/train/86.jpg,speakers
dataset/speakers/train/63.jpg,speakers
dataset/speakers/train/158.jpg,speakers
dataset/speakers/train/122.jpg,speakers
dataset/speakers/train/38.jpg,speakers
dataset/speakers/train/65.jpg,speakers
dataset/speakers/train/80.jpg,speakers
dataset/speakers/train/13.jpg,speakers
dataset/speakers/train/78.jpg,speakers
dataset/speakers/train/71.jpg,speakers
dataset/speakers/train/52.jpg,speakers
dataset/speakers/train/97.jpg,speakers
dataset/speakers/train/91.jpg,speakers
dataset/speakers/train/112.jpg,speakers
dataset/speakers/train/62.jpg,speakers
dataset/speakers/train/109.jpg,speakers
dataset/speakers/train/21.jpg,speakers
dataset/speakers/train/3.jpg,speakers
dataset/speakers/train/51.jpg,speakers
dataset/speakers/train/1.jpg,speakers
dataset/speakers/train/20.jpg,speakers
dataset/speakers/train/249.jpg,speakers
dataset/speakers/train/6.jpg,speakers
dataset/speakers/train/58.jpg,speakers
dataset/speakers/train/47.jpg,speakers
dataset/speakers/train/31.jpg,speakers
dataset/speakers/train/68.jpg,speakers
dataset/speakers/train/206.jpg,speakers
dataset/speakers/train/79.jpg,speakers
dataset/speakers/train/37.jpg,speakers
dataset/speakers/train/45.jpg,speakers
dataset/speakers/train/154.jpg,speakers
dataset/speakers/train/81.jpg,speakers
dataset/speakers/train/41.jpg,speakers
dataset/speakers/train/35.jpg,speakers
dataset/speakers/train/111.jpg,speakers
dataset/speakers/train/59.jpg,speakers
dataset/speakers/train/84.jpg,speakers
dataset/speakers/train/110.jpg,speakers
dataset/speakers/train/89.jpg,speakers
dataset/speakers/train/94.jpg,speakers
dataset/speakers/train/66.jpg,speakers
dataset/speakers/train/7.jpg,speakers
dataset/speakers/train/60.jpg,speakers
dataset/speakers/train/85.jpg,speakers
dataset/speakers/train/10.jpg,speakers
dataset/speakers/train/76.jpg,speakers
dataset/speakers/train/23.jpg,speakers
dataset/speakers/train/123.jpg,speakers
dataset/speakers/train/61.jpg,speakers
dataset/speakers/train/90.jpg,speakers
dataset/speakers/train/33.jpg,speakers
dataset/speakers/train/251.jpg,speakers
dataset/speakers/train/64.jpg,speakers
dataset/speakers/train/48.jpg,speakers
dataset/speakers/train/55.jpg,speakers
dataset/speakers/train/121.jpg,speakers
dataset/speakers/train/253.jpg,speakers
dataset/speakers/train/53.jpg,speakers
dataset/speakers/train/72.jpg,speakers
dataset/speakers/train/12.jpg,speakers
dataset/speakers/train/70.jpg,speakers
dataset/speakers/train/101.jpg,speakers
dataset/speakers/train/44.jpg,speakers
dataset/webcam/train/65.jpg,webcam
dataset/webcam/train/58.jpg,webcam
dataset/webcam/train/92.jpg,webcam
dataset/webcam/train/145.jpg,webcam
dataset/webcam/train/8.jpg,webcam
dataset/webcam/train/98.jpg,webcam
dataset/webcam/train/33.jpg,webcam
dataset/webcam/train/52.jpg,webcam
dataset/webcam/train/12.jpg,webcam
dataset/webcam/train/133.jpg,webcam
dataset/webcam/train/29.jpg,webcam
dataset/webcam/train/54.jpg,webcam
dataset/webcam/train/101.jpg,webcam
dataset/webcam/train/108.jpg,webcam
dataset/webcam/train/39.jpg,webcam
dataset/webcam/train/17.jpg,webcam
dataset/webcam/train/156.jpg,webcam
dataset/webcam/train/99.jpg,webcam
dataset/webcam/train/96.jpg,webcam
dataset/webcam/train/79.jpg,webcam
dataset/webcam/train/51.jpg,webcam
dataset/webcam/train/93.jpg,webcam
dataset/webcam/train/91.jpg,webcam
dataset/webcam/train/109.jpg,webcam
dataset/webcam/train/25.jpg,webcam
dataset/webcam/train/80.jpg,webcam
dataset/webcam/train/122.jpg,webcam
dataset/webcam/train/47.jpg,webcam
dataset/webcam/train/64.jpg,webcam
dataset/webcam/train/63.jpg,webcam
dataset/webcam/train/81.jpg,webcam
dataset/webcam/train/41.jpg,webcam
dataset/webcam/train/103.jpg,webcam
dataset/webcam/train/56.jpg,webcam
dataset/webcam/train/78.jpg,webcam
dataset/webcam/train/62.jpg,webcam
dataset/webcam/train/42.jpg,webcam
dataset/webcam/train/154.jpg,webcam
dataset/webcam/train/71.jpg,webcam
dataset/webcam/train/10.jpg,webcam
dataset/webcam/train/35.jpg,webcam
dataset/webcam/train/143.jpg,webcam
dataset/webcam/train/36.jpg,webcam
dataset/webcam/train/73.jpg,webcam
dataset/webcam/train/158.jpg,webcam
dataset/webcam/train/100.jpg,webcam
dataset/webcam/train/82.jpg,webcam
dataset/webcam/train/134.jpg,webcam
dataset/webcam/train/49.jpg,webcam
dataset/webcam/train/157.jpg,webcam
dataset/webcam/train/120.jpg,webcam
dataset/webcam/train/57.jpg,webcam
dataset/webcam/train/77.jpg,webcam
dataset/webcam/train/14.jpg,webcam
dataset/webcam/train/74.jpg,webcam
dataset/webcam/train/27.jpg,webcam
dataset/webcam/train/28.jpg,webcam
dataset/webcam/train/121.jpg,webcam
dataset/webcam/train/32.jpg,webcam
dataset/webcam/train/24.jpg,webcam
dataset/webcam/train/135.jpg,webcam
dataset/webcam/train/45.jpg,webcam
dataset/webcam/train/38.jpg,webcam
dataset/webcam/train/66.jpg,webcam
dataset/webcam/train/31.jpg,webcam
dataset/webcam/train/9.jpg,webcam
dataset/webcam/train/3.jpg,webcam
dataset/webcam/train/59.jpg,webcam
dataset/webcam/train/2.jpg,webcam
dataset/webcam/train/130.jpg,webcam
dataset/webcam/train/89.jpg,webcam
dataset/webcam/train/104.jpg,webcam
dataset/webcam/train/46.jpg,webcam
dataset/webcam/train/61.jpg,webcam
dataset/webcam/train/50.jpg,webcam
dataset/webcam/train/4.jpg,webcam
dataset/webcam/train/107.jpg,webcam
dataset/webcam/train/22.jpg,webcam
dataset/webcam/train/37.jpg,webcam
dataset/webcam/train/1.jpg,webcam
dataset/webcam/train/67.jpg,webcam
dataset/webcam/train/21.jpg,webcam
dataset/webcam/train/142.jpg,webcam
dataset/webcam/train/105.jpg,webcam
dataset/webcam/train/76.jpg,webcam
dataset/webcam/train/15.jpg,webcam
dataset/webcam/train/83.jpg,webcam
dataset/webcam/train/88.jpg,webcam
dataset/webcam/train/87.jpg,webcam
dataset/webcam/train/60.jpg,webcam
dataset/webcam/train/44.jpg,webcam
dataset/webcam/train/5.jpg,webcam
dataset/webcam/train/72.jpg,webcam
dataset/webcam/train/75.jpg,webcam
dataset/webcam/train/95.jpg,webcam
dataset/webcam/train/118.jpg,webcam
dataset/webcam/train/16.jpg,webcam
dataset/webcam/train/53.jpg,webcam
dataset/webcam/train/68.jpg,webcam
dataset/webcam/train/69.jpg,webcam
dataset/webcam/train/19.jpg,webcam
dataset/webcam/train/23.jpg,webcam
dataset/webcam/train/55.jpg,webcam
dataset/webcam/train/13.jpg,webcam
dataset/webcam/train/7.jpg,webcam
dataset/webcam/train/90.jpg,webcam
dataset/webcam/train/97.jpg,webcam
dataset/webcam/train/94.jpg,webcam
dataset/webcam/train/6.jpg,webcam
dataset/webcam/train/102.jpg,webcam
